AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
19.94583333,0.137391304,18.31818182,21.83181818,26.61666667,79.58333333,2.289565217
20.85,0.134583333,22.9,24.675,19.62916667,73.95833333,2.295416667
19.00833333,0.13875,19.9875,24.05,10.75833333,89.29166667,2.25125
21.5125,0.230416667,16.9625,22.4375,18.37826087,88.16666667,2.4
20.9,0.111666667,20.63333333,24.25,11.32272727,85,2.263333333
21.075,0.137083333,20.225,24.69166667,23.00833333,79.58333333,2.297916667
21.16666667,0.124166667,19.9125,23.1875,29.15416667,81.25,2.316666667
21.8125,0.103333333,14.92,16.28,31.37142857,81.66666667,2.24625
20.49583333,0.116666667,17.29583333,18.52916667,18.86666667,87.20833333,2.298333333
18.58333333,0.066666667,14.86666667,16.59166667,14.15,92.125,2.234166667
16.63333333,0.030416667,9.620833333,11.15,25.19583333,81.70833333,2.1
16.925,0.053333333,11.0875,12.60833333,31.74761905,73.83333333,2.158333333
19.41666667,0.035,10.55833333,11.59166667,28.04166667,72.375,2.180416667
19.65833333,0.027916667,9.258333333,10.91666667,26.58333333,80.875,2.158333333
19.31666667,0.032916667,9.129166667,10.14166667,24.49166667,83.91666667,2.167916667
19.02083333,0.02173913,8.647826087,9.769565217,32.80833333,77.70833333,2.108695652
17.475,0.036666667,9.316666667,10.20833333,34.2,72.375,2.1425
17.92916667,0.0325,10.14166667,11.21666667,35.44583333,70.25,2.1525
18.52916667,0.145416667,18.02857143,20.67619048,24.89583333,79.66666667,2.297916667
20.01666667,0.07625,14.80833333,17.21666667,30.00833333,77.66666667,2.157083333
20.55,0.126666667,17.40416667,20.6,27.3125,75.25,2.276666667
19.94166667,0.120833333,17.64782609,20.23043478,17.46666667,81.41666667,2.260833333
19.42083333,0.118333333,18.41666667,20.89166667,22.2375,84.08333333,2.302083333
20.12083333,0.072916667,12.38333333,14.1875,28.80416667,81.20833333,2.211666667
21.2125,0.14,14.925,16.92083333,33.98571429,77.95833333,2.34625
18.29583333,0.09375,17.24583333,19.01666667,21.1375,80.66666667,2.245416667
18.025,0.145416667,23.15833333,27.21666667,23.95416667,75.25,2.3425
19.60416667,0.130416667,17.00416667,18.74583333,33.90416667,72.16666667,2.270416667
18.56666667,0.144166667,19.69583333,23.62083333,19.32916667,80.91666667,2.3575
20.00416667,0.113913043,16.47826087,18.50434783,22.82916667,81.33333333,2.232173913
18.85416667,0.072916667,13.1625,14.6375,22.00833333,86.125,2.170416667
12.56666667,0.035,11.60833333,12.04166667,27.9375,90.75,2.125833333
13.38333333,0.098333333,19.46666667,24.44583333,10.14347826,91,2.248333333
17.07916667,0.169166667,22.80833333,29.47916667,6.866666667,89.08333333,2.325
15.32916667,0.079583333,17.62916667,19.125,19.7952381,92.45833333,2.19875
16.68333333,0.095416667,16.84583333,19.4125,25.74583333,84.29166667,2.189583333
18.62083333,0.109166667,16.86666667,20.32916667,30.10416667,79.5,2.264166667
20.0375,0.094166667,13.4125,14.99166667,31.36666667,79.66666667,2.21375
21.4875,0.21875,14.7875,17.74583333,27.85,69.16666667,2.430833333
23.21666667,0.116666667,17.925,22,33.40833333,62.45833333,2.344166667
