AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
21.02083333,0.1325,16.70869565,18.66521739,22.99583333,88.91666667,2.235416667
19.32083333,0.103333333,15.7375,18.1625,15.025,92.125,2.19125
17.71666667,0.045416667,10.075,11.75,24.94583333,78.25,2.0625
17.6826087,0.075217391,13.1952381,14.3,28.79565217,72.69565217,2.115652174
20.46666667,0.072083333,11.49166667,12.90416667,31.2625,68,2.144166667
20.3875,0.047083333,10.4375,11.89166667,27.81666667,80.70833333,2.121666667
20.13333333,0.04,10.1173913,11.52608696,26.6,83.45833333,2.131304348
19.5,0.028333333,9.466666667,10.2375,33.99583333,78.875,2.06375
18.12083333,0.0475,10.8125,11.99166667,34.45833333,73,2.09125
18.7,0.050833333,11.77916667,12.57916667,36.79583333,69.79166667,2.111666667
19.62083333,0.14875,21.22916667,25.67916667,23.17916667,79.875,2.22125
20.675,0.07125,13.35,14.71666667,34.31666667,75.83333333,2.089583333
21.2375,0.146842105,17.87894737,20.05263158,25.24210526,75.125,2.249473684
20.62916667,0.145238095,16.05789474,18.16315789,26.94210526,85.125,2.238571429
20.04583333,0.14625,19.55,22.41666667,21.47083333,88.75,2.273333333
20.34583333,0.10125,13.28333333,15.09166667,28.60833333,85.16666667,2.195
21.55416667,0.1125,17.08181818,18.87727273,29.63333333,82.125,2.25875
19.34583333,0.130833333,18.20416667,20.5375,20.25833333,80.33333333,2.214166667
18.8,0.149166667,20.54166667,22.50833333,27.29583333,75.54166667,2.24375
19.97916667,0.124347826,19.775,22.16,31.74,76.125,2.212608696
19.27083333,0.157916667,19.50833333,22.62083333,23.4047619,85.41666667,2.305833333
20.2,0.115833333,16.66666667,19.90833333,23.125,87.79166667,2.185
19.525,0.0775,13.82083333,16.0375,21.5625,90.41666667,2.1375
13.46666667,0.0425,11.68333333,12.72916667,28.19166667,96.83333333,2.078333333
14.325,0.139166667,22.46666667,28.44583333,10.1125,97.20833333,2.237083333
17.8625,0.180416667,22.875,29.23333333,9.325,95.04166667,2.272916667
16.15,0.11,18.66666667,20.60833333,18.92916667,98.29166667,2.178333333
17.325,0.101666667,16.025,18.16666667,29.39583333,87.20833333,2.142083333
19.11666667,0.115217391,15.64782609,17.54347826,29.46666667,84.375,2.189130435
20.22083333,0.104166667,13.54583333,15.8875,34.72916667,86.41666667,2.1675
22.20833333,0.133333333,15.17916667,17.55833333,32.98333333,74.04166667,2.24625
23.60416667,0.13375,15.3,16.6375,37.77916667,69.04166667,2.24125
