AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
18.74347826,0.294782609,14.09130435,16.39565217,19.00434783,81.86956522,2.395652174
18.31666667,0.096666667,10.65882353,12.53529412,36.98823529,76.79166667,2.215833333
20.91666667,0.083333333,11.35416667,12.74166667,32.47916667,70.25,2.2925
21.20416667,0.115,12.77826087,14.97391304,26.8,77.625,2.270833333
21.35416667,0.138333333,14.49583333,16.92083333,21.45,80.54166667,2.31
20.37083333,0.163333333,13.30833333,14.8,28.42916667,79.20833333,2.280416667
18.89583333,0.186666667,16.4625,19.1625,27.99583333,72.70833333,2.322916667
19.50416667,0.12875,13.275,14.80416667,36.35,67.41666667,2.235833333
20.03333333,0.233333333,17.475,20.57083333,27.61904762,78.91666667,2.437083333
21.06666667,0.16375,15.25416667,18.14583333,33.2875,77.83333333,2.251666667
22.32083333,0.280416667,20.37083333,22.25416667,33.00833333,73.41666667,2.418333333
21.16666667,0.225833333,20.94166667,24.1625,29.7125,82.41666667,2.39875
21.36666667,0.328333333,26.21666667,31.7,22.20416667,81.45833333,2.555833333
21.77083333,0.2475,21.84583333,25.37083333,25.92916667,79.83333333,2.441666667
22.95416667,0.207916667,17.62083333,19.875,35.36666667,77.95833333,2.428333333
20.88333333,0.280869565,22.36363636,24.93181818,17.06666667,75.79166667,2.407391304
20.10833333,0.25875,24.87916667,28.4125,24.31666667,72.20833333,2.42375
20.9,0.237916667,15.5,17.6125,39.31666667,71.83333333,2.37125
20.56666667,0.359583333,22.4625,25.15833333,25.28333333,75.33333333,2.577083333
21.45,0.346666667,23.39583333,33.8125,18.29166667,79.79166667,2.51125
21.20833333,0.228333333,19.90416667,25.1,21.8125,83.375,2.375833333
15.22916667,0.378333333,16.26666667,18.9375,18.04166667,87.33333333,2.482083333
15.97083333,0.332083333,26.45652174,35.9173913,7.861904762,86.66666667,2.477083333
18.95,0.31,26.59583333,33.29166667,11.27083333,81.5,2.457083333
17.5875,0.43125,23.43636364,29.2,11.61666667,90,2.567916667
17.80833333,0.2025,16.01666667,18.64166667,27.8875,85.45833333,2.29375
19.7875,0.198333333,19.6625,22.39583333,31.6,79.70833333,2.360416667
20.85833333,0.197083333,17.44583333,19.35833333,35.1875,79.75,2.344166667
22.49583333,0.061666667,11.6,13.0875,40.725,71.91666667,2.268333333
23.27916667,0.069166667,11.225,12.69583333,43.05833333,68.45833333,2.327083333
