AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
20.60833333,0.12375,17.0625,18.875,30.46666667,79.66666667,2.122083333
21.67083333,0.170416667,18.7875,22.51666667,29.57916667,74.125,2.225416667
20.9875,0.179166667,22.16666667,24.8625,27.0625,79.875,2.23625
20.80416667,0.219583333,23.15,27.35,24.77083333,80.75,2.32625
21.18333333,0.124583333,16.72083333,18.55416667,27.82083333,78.45833333,2.200416667
22.90833333,0.164583333,19.93333333,22.13333333,33.05416667,75.375,2.309166667
19.65833333,0.18375,24.2,28.4125,12.59047619,79.5,2.2425
19.35,0.22625,27.84166667,33.40416667,21.5375,72.875,2.329166667
20.50416667,0.13625,18.2125,20.5875,34.40833333,70.70833333,2.18625
19.75833333,0.219473684,23.54210526,27.68947368,17.82631579,78.75,2.366842105
20.90833333,0.179565217,19.585,23.035,23.7,80.66666667,2.264782609
20.325,0.1325,18.38333333,21.09583333,20.74583333,84.20833333,2.20125
13.91666667,0.054166667,11.72083333,13.40416667,23.12916667,89,2.094166667
15.09166667,0.237083333,23.34782609,32.87826087,7.414285714,87.29166667,2.326666667
18.275,0.26875,27.13333333,35.07083333,8.058333333,83.5,2.362916667
16.57083333,0.183478261,21.03913043,25.16521739,12.3375,91.375,2.243478261
17.10416667,0.167083333,20.64583333,24,22.34166667,86.20833333,2.210416667
19.73333333,0.175416667,18.90833333,22.3625,33.17916667,76.83333333,2.259166667
20.85416667,0.129583333,17.5,19.55,33.21666667,77.25,2.21125
22.21666667,0.115416667,13.84166667,15.11666667,31.075,71.45833333,2.273333333
23.50416667,0.1175,13.175,14.84166667,30.20833333,65.75,2.283333333
